SCOTT,VAIL,Athlete,Boxing
AUDREY,VAILLANCOURT,Athlete,Biathlon
CAROLINE,VAILLANCOURT,Athlete,Soccer
DAVID,VAILLANCOURT,Athlete,Figure Skating
ERIC,VAILLANCOURT,Athlete,Archery
J.,VAILLANCOURT,Athlete,Hockey
JEAN M,VAILLANCOURT,Coach,Hockey
SANDRINE,VAILLANCOURT,Athlete,Freestyle Skiing
SARAH,VAILLANCOURT,Coach, Athlete,Hockey
SOPHIE,VAILLANCOURT,Athlete,Judo
YOLANDE,VAILLANCOURT,Manager, Athlete,Archery
YVES,VAILLANCOURT,Athlete,Athletics
REBEKAH,VAIR,Athlete,Volleyball
KODY JAMES,VAKANIS,Athlete,Wrestling
NATHAN ALEXANDER SADLER,VAKARAS,Athlete,Judo
ALEKSAS,VALADKA,Athlete,Alpine skiing
BROOKE,VALANCIUS,Athlete,Ringette
CHRIS,VALARDO,Athlete,Lacrosse
CHRISTOPHER,VALARDO,Athlete,Wrestling
KEVIN,VALASTIN,Athlete,Lacrosse
MARK,VALASTIN,Athlete,Lacrosse
KELLY,VALBERG,Athlete,Boxing
JERRY,VALCAMP,Athlete,Softball
LAURIE-AN,VALCOUR,Athlete,Rowing
MAURO,VALDES,Athlete,Soccer
HENRY,VALDEZ,Athlete,Boxing
JEFF,VALDIVIA,Athlete,Soccer
LUIS,VALDIVIA,Athlete,Boxing
RACHELLE,VALEL,Coach,Gymnastics
ADAM,VALENTIATE,Athlete,Wrestling
ALEXANDER DAVID,VALENTIN,Athlete,Alpine skiing
MINH AMANDA,VALENTINE MERCADO,Athlete,Gymnastics
SAM,VALENTINE,Athlete,Diving
ST-ONGE,VALÉRIE,Athlete,Hockey
CHRIS READ,VALERIOTE,Athlete,Baseball
SHAUN ALEXANDER,VALERIOTE,Athlete,Baseball
CESAR,VALERO,Athlete,Baseball
TERESA,VALG,Athlete,Basketball
ERIN,VALGARDSON,Athlete,Athletics
KATE N,VALIKOSKI,Athlete,Hockey
JAMEE DONELL,VALIN,National Artist Program
MAXIME,VALIQUETTE,Athlete,Soccer
MAYLIE,VALIQUETTE,Athlete,Rowing
LENNY,VALJAS,Athlete,Cross Country Skiing
RHYS DEL,VALLE,Coach,Canoe Kayak
CHANTAL,VALLÉE,Coach,Basketball
DOMINIQUE,VALLÉE,Coach,Sailing
FRANCIS,VALLÉE,Athlete,Wheelchair Basketball
FRANCOIS,VALLÉE,Athlete,Figure Skating
LUCIE,VALLÉE,Athlete,Figure Skating
MATHIEU,VALLÉE,Athlete,Baseball
MIA,VALLEE,Athlete,Diving
OZZIE,VALLEJOS,Coach,Squash
ROBERT,VALLEND,Athlete,Cross Country Skiing
ANDRÉ,VALLERAND,Coach, Athlete,Gymnastics
JULIANNE RITA MARIE,VALLERAND,Athlete,Soccer
EMMETT,VALLIÈRE,Athlete,Rugby
MARK LINDSAY,VALLIERE,Athlete,Golf
RYLI,VALLIÈRE,Athlete,Archery
ANNE,VALLIÈRES,Athlete,Artistic Swimming
CHANTAL,VALLIÈRES,Athlete,Artistic Swimming
DAPHNE,VALLIÈRES,Athlete,Gymnastics
MATHIEU,VALLIÈRES,Athlete,Baseball
BRENDA,VALLILLEE,Athlete,Field Hockey
ERIN MICHELLE,VALLILLEE,Athlete,Hockey
JAN,VALLILLEE,Athlete,Softball
BETH A,VALLIS,Coach,Ringette
JOHN,VALLIS,Athlete,Tennis
KAREN,VALLIS,Athlete,Swimming
LORI,VALLIS,Athlete,Swimming
GUY,VALLLEE,Athlete,Lacrosse
MARCEL REJEAN,VALLOTTON,Athlete,Basketball
CHELSEA,VALOIS,Athlete,Athletics, Bobsleigh
DOMINIC,VALOIS,Athlete,Water Ski
ANTOINE,VALOIS-FORTIER,Athlete,Judo
PEGGY,VALOUSEK,Athlete,Canoe Kayak
SAM,VAL-ZEHAN,Athlete,Rugby
LYDIA,VAMOS,Coach,Soccer
ASHLEY,VAN AGGELEN,Coach,Hockey
NICK,VAN BAKEL,Athlete,Wheelchair Basketball
ANGELA,VAN BARNEVELD,Athlete,Basketball
TERA,VAN BEILEN,Athlete,Swimming
JO-EL,VAN BERGEN,Athlete,Sailing
JOEL MICHAEL,VAN BERGEN,Athlete,Sailing
GRACE,VAN BERKUM,Athlete,Diving
CARISSA,VAN BESELAER,Athlete,Rowing
KRISTIN MARIE CLARA,VAN BIBBER,Athlete,Archery
MONIQUE MARIE,VAN BIBBER,Manager,Archery
CHERYL LYNN,VAN BLARICOM,Manager,Figure Skating
TANYA,VAN BLOKLAND,Athlete,Ringette
MARC,VAN BURCK,Athlete,Basketball
KELLY,VAN BUSKIRK,Athlete,Rugby
JOHN,VAN BUUREN,Athlete,Swimming
DAVID W.P.,VAN CAMP,Athlete,Fencing
DEAN HENRY,VAN CAMP,Athlete,Rugby
MARSHA,VAN CEDAR,Coach,Water Ski
AARON,VAN CLEAVE,Athlete,Figure Skating
KRISTIN,VAN CLEAVE,Athlete,Artistic Swimming
TRAVIS,VAN DAELE,Manager, Athlete,Archery
SARAH,VAN DAM,Athlete,Cycling
JILL KATHLEEN,VAN DAMME,Athlete,Athletics
WAYNE,VAN DAMME,Athlete,Volleyball
KEITH,VAN DE KEERE,Coach,Baseball
JOHN,VAN DE RIET,Athlete,Weightlifting
JENNIFER,VAN DE WALLE,Athlete,Basketball
CRAIG,VAN DE WEGHE,Athlete,Weightlifting
ERIN,VAN DE WETERING,Athlete,Hockey
TAYLOR,VAN DE WIEL,Athlete,Basketball
EMILY,VAN DEIPEN,Athlete,Hockey
JEANTTE,VAN DEN BULK,Athlete,Athletics
ERIC,VAN DEN EYNDE,Technical Support, Coach, Manager,Cycling
TERESA,VAN DEN HEUVEL,Athlete,Volleyball
PAUL,VAN DEN YSSEL,Manager,Ringette
KYLER,VAN DER GAAG,Athlete,Speed Skating
HEATHER,VAN DER GEEST,Athlete,Rowing
CATHERINE,VAN DER KNAPP,Athlete,Athletics
SCOTT,VAN DER LINDEN,Athlete,Hockey
ABI,VAN DER MERWE,Athlete,Canoe Kayak
MARINA,VAN DER MERWE,Coach,Field Hockey
PHOEBE,VAN DER MEULEN,Athlete,Soccer
SABRINA,VAN DER PLUIJM,Manager, Coach,Figure Skating
MIKE,VAN DER POEL,Athlete,Athletics
LINDA,VAN DER VECHT,Athlete,Volleyball
JOHN,VAN DER VLIET,Athlete,Cycling
KIA LYLA,VAN DER VLIET,Athlete,Cycling
MARTINA,VAN DER VLIST,Athlete,Basketball
KALLI,VAN DER VOORT,Athlete,Alpine skiing
MIKE,VAN DER ZEE,Athlete,Weightlifting
ROB,VAN DERYDT,Athlete,Hockey
KATHERINE,VAN DEVEIRE,Athlete,Hockey
KATY NADIA,VAN DEVEIRE,Athlete,Softball
EMILY,VAN DIEPEN,Athlete,Soccer
MINNI,VAN DIEREN,Athlete,Basketball
ALAN,VAN DIEST,Athlete,Sailing
MONIQUE,VAN DIJK,Athlete,Rowing
STEPHEN,VAN DINE,Athlete,Curling
ERIN,VAN DOLDER,Athlete,Soccer
ANNE,VAN DONKERSGOED,Manager,Table Tennis
RICHARD,VAN DORP,Athlete,Basketball
REID GERRIT,VAN DRECHT,Athlete,Speed Skating
ALLAN,VAN DUSEN,Coach,Alpine skiing
PAUL,VAN DUSEN,Athlete,Alpine skiing
ABBEY,VAN DUZER,Athlete,Alpine skiing
JENNIFER,VAN DYK,Manager,Field Hockey
ANITA,VAN DYKE,Athlete,Swimming
KELSEY GENE DOOTOFF,VAN DYKE,Athlete,Artistic Swimming
PETER,VAN DYKE,Athlete,Swimming
GRANT,VAN EATON,Manager,Athletics
KRISTINA,VAN EDEN,Athlete,Ringette
PETER,VAN ELSWYK,Athlete,Basketball
DWAI,VAN EUEWEN,Athlete,Rowing
TIFFANY,VAN EVERY,Apprentice Coach,Canoe Kayak
GARTH,VAN GAALEN,Athlete,Basketball
QUINN,VAN GAALEN,Athlete,Basketball
WALTER,VAN GELDEREN,Athlete,Speed Skating
KAREN,VAN GENTEVOORT,Athlete,Softball
MELISSA,VAN HAL,Athlete,Athletics
MIKE,VAN HEES,Athlete,Athletics
RARDI,VAN HEEST,Athlete,Alpine skiing
PAM,VAN HELDEN,Athlete,Badminton
ZACHARY,VAN HELVOORT,Athlete,Alpine skiing
ANDREY,VAN HERCK,Athlete,Gymnastics
NICK,VAN HERK,Athlete,Basketball
LARRY,VAN HERZELE,Athlete,Hockey
MORGAN,VAN HEUKELOM,Athlete,Badminton
SKYLER,VAN HEUKELOM,Athlete,Badminton
NICHOLAS,VAN HEYST,Athlete,Diving
SHAWN,VAN HOOF,Athlete,Swimming
JACKIE,VAN HOOYDONK,Athlete,Softball
KIM,VAN HORNE,Athlete,Water Ski
SCOTT,VAN HORNE,Manager, Athlete,Speed Skating
FRANCOIS,VAN HOUTTE,Athlete,Diving
ALEXI,VAN HOUTTE-CACHERO,Athlete,Hockey
IROY,VAN IASSEL,Athlete,Boxing
BEN,VAN IDERSTINE,Athlete,Baseball
SAMANTHA ANNE,VAN IPEREN,Athlete,Curling
ERIC,VAN KANNEL,Athlete,Diving
ANDREW DANIEL,VAN KERREBROECK,Athlete,Rugby
DOROTHY,VAN KESSEL,Athlete,Volleyball
KARLA,VAN KESSEL,Athlete,Basketball
CASEY,VAN KIITEN,Athlete,Judo
STEVEN NORTHALL,VAN KNOTSENBURG,Athlete,Rowing
ADAM,VAN KOEVERDEN,Athlete,Canoe Kayak
JENNA MARIE,VAN KOPPEN,Athlete,Ringette
SEAN,VAN KOUGHNETT,Athlete,Basketball
TOON,VAN LANKVELT,Athlete,Volleyball
KELLY,VAN LEEUWEN,Athlete,Basketball
CLARA CHRISTA,VAN MEEL,Athlete,Canoe Kayak
CHRISTOPHER,VAN MEENEN,Athlete,Swimming
GREG,VAN MEEUWEN,Coach,Field Hockey
KIMBERLY,VAN METRE,Athlete,Volleyball
MICHAEL,VAN MUSSCHENBROEK,Athlete,Speed Skating
CHERYL LESLIE,VAN NES,Coach,Field Hockey
BRETT,VAN NIEUW AMERONGEN,Athlete,Ringette
DARREN,VAN OENE,Athlete,Hockey
MARTIN,VAN OLST,Athlete,Speed Skating
ELIZABETH,VAN OOSTROM,Athlete,Hockey
RACHEL,VAN OSCH,Athlete,Fencing
MARTIN,VAN OTTERLOO,Athlete,Volleyball
HEATHER,VAN PATTER,Athlete,Badminton
EDITH,VAN PLEW,Athlete,Target Shooting
CHOLAS,VAN PRAET,Athlete,Athletics
JASON,VAN RAALTE,Athlete,Wheelchair Basketball
CHARLOTTE,VAN RANDEN,Athlete,Soccer
DAISY DANIELLE,VAN RAVENSWAAY,Athlete,Athletics
JEFFREY,VAN REEDE,Athlete,Judo
CHRIS,VAN REENEN,Athlete,Diving
KEVIN,VAN REEUWYK,Athlete,Rugby
LINDY A,VAN RIPER,Athlete,Badminton
PETER,VAN ROOIJEN,Manager, Athlete,Rowing
ANDY,VAN RUYVEN,Athlete,Rowing
KIERA,VAN RYK,Athlete,Volleyball
KATHRYN,VAN RYSWYK,Athlete,Athletics
RILEY ALBERT LEONARD,VAN RYSWYK,Athlete,Athletics
BRIAN DANIEL,VAN SCHAGEN,Athlete,Soccer
KASEY WILLIAM,VAN SCOY,Athlete,Biathlon
GREGORY,VAN SICKLE,Athlete,Lacrosse
ANDRE,VAN SLYKE,Athlete,Fencing
RYAN GEORGE,VAN SNICK,Athlete,Baseball
MARY,VAN SOELEN,Athlete,Volleyball
CATHY,VAN SOEST,Athlete,Field Hockey
ROBERT,VAN SOEST,Athlete,Judo
MICHELE,VAN STAALDVINE,Athlete,Basketball
RANDAL,VAN STEELANDT,Athlete,Judo
DWAYNE,VAN STRATEN,Coach,Athletics
BROOKES,VAN TASSEL,Athlete,Softball
PAUL,VAN TASSEL,Manager,Archery
NANCY,VAN THAM,Athlete,Judo
BRENDA,VAN TIGHEM,Coach,Athletics
SARAH,VAN TIGHEM,Athlete,Softball
CHAD,VAN TONGEREN,Athlete,Athletics
SAVANNAH,VAN VLIET,Athlete,Hockey
COLIN,VAN VULPEN,Athlete,Alpine skiing
THOMAS,VAN WART,Athlete,Baseball
MARK,VAN WYK,Athlete,Gymnastics
PHILIP,VAN ZOOST,Athlete,Volleyball
KEENAN RUSSELL,VANAALST,Athlete,Soccer
MARTIN,VANASSE,Athlete,Rowing
NICK,VANBUSKIRK,Athlete,Judo
JESSICA,VANCE,Athlete,Hockey
WILLIAM,VANCE,Athlete,Hockey
TRAVIS JAMES,VANDAELE,Coach,Archery
ALIX,VANDAL,Athlete,Basketball
CORY,VANDAL,Athlete,Archery
DANIEL,VANDAL,Athlete,Boxing
JULIE,VANDAL,Athlete,Ringette
MARIE-JOËLLE,VANDAL,Athlete,Soccer
ROLAND,VANDAL,Coach,Boxing
AIMEE B.,VANDALE,Athlete,Artistic Swimming
DANICK,VANDALE,Athlete,Cycling
JAY,VANDEKEIFT,Athlete,Fencing
MATT,VANDEKEIFT,Athlete,Fencing
P.,VANDEKERCKHOVE,Athlete,Curling
CARL,VANDEKRAATS,Athlete,Soccer
JOEL P,VANDEN BERG,Athlete,Cross Country Skiing
RONALD,VANDEN HEUVEL,Coach, Athlete,Judo
LINDSAY CAROLINE,VANDENBERG,Athlete,Soccer
KENT,VANDENBERGHE,Athlete,Rowing
JOSH,VANDENBOR,Athlete,Wrestling
SCARLET,VANDENBOS,Athlete,Athletics
RON,VANDENBRICK,Athlete,Rugby
CHAD,VANDENBRINK,Athlete,Softball
BEVERLY,VANDENDUNGEN,Manager,Swimming
JULIA SARAH,VANDER HOEVEN,Athlete,Rowing
GARY,VANDER MEULEN,Coach, Athlete,Swimming
STEVEN,VANDER MEULEN,Athlete,Swimming
TANIA RENEE,VANDER MEULEN,Athlete,Athletics
JACK,VANDER POL,Athlete,Basketball
FARALEY KATHLEEN,VANDER SCHILDEN,Athlete,Rowing
KAYLAN DIANE,VANDER SCHILDEN,Athlete,Rowing
JOEL,VANDER SPEK,Athlete,Canoe Kayak
JONATHAN,VANDERBANCK,Athlete,Rugby
KELLY,VANDERBEEK,Athlete,Alpine skiing
ANLIE,VANDERBURG,Athlete,Field Hockey
BRAD,VANDERELST,Athlete,Swimming
LISA,VANDERELST,Athlete,Swimming
KYLER A.,VANDERGAGG,Athlete,Speed Skating
KIMBERLY,VANDERHOEK,Athlete,Athletics
ROSS,VANDERHOEK,Athlete,Rugby
ANDREW JAMES,VANDERHOOFT,Athlete,Basketball
LAURA,VANDERHORST,Athlete,Hockey
BRADLEY,VANDERKAM,Athlete,Swimming
ETHAN,VANDERKLEY,Athlete,Soccer, Hockey
MITCHELL,VANDERLAAN,Athlete,Hockey
ANDY,VANDERLEE,Athlete,Hockey
JIM,VANDERLEE,Athlete,Hockey
JUSTIN D.,VANDERLEEST,Athlete,Squash
WHITNEY BERYL,VANDERLEEST,Athlete,Canoe Kayak
BRENDAN,VANDERLINDE,Athlete,Volleyball
CARRIE,VANDERLINDE,Athlete,Speed Skating
NICOLE,VANDERLINDE,Athlete,Softball
R,VANDERNEY,Athlete,Sailing
GLEN EVAN,VANDERPERK,Athlete,Rowing
W.,VANDERPOOL,Athlete,Water Polo
IRENE,VANDERPYL,Athlete,Artistic Swimming
ERIK,VANDERSANDEN,Athlete,Judo
ETHAN,VANDERSANDEN,Athlete,Judo
VERONICA,VANDERSCHEE,Athlete,Basketball
ELIZABETH,VANDERSTAM,Athlete,Basketball
ARIANA,VANDERSTARRE,Manager, Coach,Speed Skating
ARIANNA A,VANDERSTARRE,Coach,Speed Skating
STACEY,VANDERSTINE,Athlete,Athletics
COLE,VANDERVELDEN,Athlete,Figure Skating
JONATHAN,VANDERVET,Athlete,Badminton
ELISA,VANDERVORT,Athlete,Rowing
BOB,VANDERWATER,Manager,Cross Country Skiing
JACOBI ROSE,VANDERWEIT,Athlete,Badminton
TINEKE,VANDERWEIT,Athlete,Badminton
CHRIS R,VANDERWEL,Athlete,Target Shooting
MICHAEL,VANDERWEL,Athlete,Softball
ERIC,VANDERWEY,Athlete,Volleyball
RICHIE,VANDERWOUDE,Athlete,Rowing
NOEL,VANDERZEE,Athlete,Athletics
TAYLOR CLIFFORD,VANDESYPE,Athlete,Baseball
CHRISTOPHER CHARLES,VANDETTE,Athlete,Golf
PAUL GEORGE,VANDEVELDE,Athlete,Hockey
KAREN ELLYN,VANDEWALLE,Athlete,Softball
JULIA,VANDYK,Athlete,Hockey
KRISTIN RENAE,VANECK,Athlete,Volleyball
DAVE,VANESTONE,Coach,Cross Country Skiing
MELISSA D,VANEVERDINK,Athlete,Artistic Swimming
WESLEY,VANGEL,Athlete,Alpine skiing
JASON,VANHEE,Athlete,Wrestling
PAUL,VANHEE,Athlete,Wrestling
MEGAN,VANHEYST,Athlete,Triathlon
DANIEL,VANHOOREN,Coach,Basketball
KARA VALERIE,VANHOOREN,Coach,Basketball
CAROLE,VANIER,Athlete,Cycling
JULIEN,VANIER,Athlete,Volleyball
SHERRY,VANIN,Coach, Athlete,Artistic Swimming
TROY,VANIN,Athlete,Diving
TIA,VANLANDEGHEM,Athlete,Swimming
PIETER,VANLEEUWEN,Athlete,Triathlon
SYDNEY SUZANNA,VANLOON,Athlete,Canoe Kayak
NATASHA,VANO,Athlete,Field Hockey
BOBBY,VANONEN,Athlete,Soccer
JENNI KRISTEN,VANOS,Athlete,Athletics
ALLEN,VANSEN,Coach,Alpine skiing
HOWIE,VANT,Athlete,Lacrosse
NIK,VANTFOORT,Athlete,Rowing
ZACHARY REMI,VANTHOURNOUT,Coach,Volleyball
MARY-LOU,VANTREEN,Manager,Softball
BRYNN,VANWIECHEN,Athlete,Ringette
BRYNN,VANWIECHEN,Athlete,Ringette
CARMEN,VANWYCHEN,Athlete,Table Tennis
BRIE,VANY,Athlete,Softball
BRIEANNE,VANY,Athlete,Alpine skiing
NICK,VARDALOS,Athlete,Wrestling
LUKE,VARDY,Athlete,Hockey
MARK,VARDY,Athlete,Sailing
NOAH,VARDY,Athlete,Volleyball
ALEJANDRO,VARELA,Athlete,Soccer
BOBBY,VARELAS,Athlete,Soccer
EVIE,VARELAS,Athlete,Soccer
ROLAND,VARGA,Athlete,Canoe Kayak
STEVEN FRANK,VARGA,Athlete,Hockey
NATASIA,VARIEUR,Athlete,Biathlon
NINI,VARKONVI,Athlete,Basketball
CAROLYN,VARKONYI,Athlete,Artistic Swimming
CARRIE,VARKONYO,Athlete,Artistic Swimming
HANA,VARSANYI,Athlete,Judo
CHRISTIANNE,VARTY,Athlete,Ringette
LUCAS,VASAS,Athlete,Fencing
MARGARET,VASEY,Coach,Figure Skating
ALEJANDRO,VASQUEZ,Athlete,Soccer
PETER,VASSBOTN,Athlete,Alpine skiing
JORDAN,VASSELL,Athlete,Swimming
KEITH,VASSELL,Athlete,Basketball
REBECCA NAOMI,VASSILAKAKIS,Manager,Squash
ALEXA,VASSOS,Athlete,Softball
DAVE,VASTO,Manager,Cross Country Skiing
LUIZA,VASYLYEVA,Athlete,Artistic Swimming
HUNTER,VASZILY,Athlete,Soccer
GORDON,VATCHER,Athlete,Swimming
LYNN,VATCHER,Coach,Softball
CHRIS,VATERS,Athlete,Wrestling
SHAWN,VATKIN,Athlete,Weightlifting
GHISLAIN,VAUDREUIL,Coach,Boxing
C.,VAUDRY,Athlete,Softball
BILLY,VAUGHAN,Athlete,Hockey
HANNAH,VAUGHAN,Athlete,Canoe Kayak
HANNAH M.,VAUGHAN,Athlete,Canoe Kayak
JARID,VAUGHAN,Athlete,Athletics
JAY,VAUGHAN,Manager,Freestyle Skiing
JAY,VAUGHAN,Coach,Freestyle Skiing
KRISTI,VAUGHAN,Athlete,Soccer
MATTHEW JAMES,VAUGHAN,Athlete,Judo
PARKER HAMMETT,VAUGHAN,Athlete,Triathlon
PAT,VAUGHAN,Athlete,Hockey
PAUL,VAUGHAN,Coach,Basketball
SHELLEY,VAUGHAN,Athlete,Speed Skating
SHELLY,VAUGHAN,Athlete,Speed Skating
SHANNA,VAUGHN,Athlete,Squash
PAUL,VAUGN,Athlete,Basketball
LEAH,VAUSE,Athlete,Athletics
LEAH,VAUSE,Athlete,Athletics
STEPHANIE,VAUSE,Athlete,Athletics
ANDRÉ GUY,VAUTOUR,Coach,Ringette
ANNETTE,VAUTOUR,Athlete,Field Hockey
CAMILLA,VAUTOUR,Athlete,Field Hockey
DENISE,VAUTOUR,Athlete,Volleyball
JACQUELINE,VAUTOUR,Athlete,Ringette
JALLE,VAUTOUR,Athlete,Gymnastics
JOEY,VAUTOUR,Athlete,Soccer
JUSTIN,VAUTOUR,Athlete,Athletics
KEVIN,VAUTOUR,Coach,Freestyle Skiing
LUC,VAUTOUR,Athlete,Baseball
LYNE,VAUTOUR,Athlete,Ringette
MARIE-ANNE,VAUTOUR,Athlete,Curling
JAMES,VAVASOUR,Athlete,Hockey
KATIE S,VAVASOUR,Athlete,Hockey
TYLER,VAVRA,Athlete,Baseball
JILL,VAYDIK,Athlete,Speed Skating
BORIS,VAYNSTEYN,Athlete,Table Tennis
JON,VEALE,Athlete,Hockey
LINDSAY,VEALE,Athlete,Ringette
JOSHUA,VEBER,Athlete,Cycling
CHRIS,VEEMAN,Coach, Athlete,Speed Skating , Cycling
TANYA,VEEMAN,Athlete,Canoe Kayak
SARAH,VEENHOVEN,Athlete,Rowing
TYLER WILLIAM,VEENHUIS,Athlete,Volleyball
GLEN,VEENSTRA,Athlete,Water Ski
ANTHONY,VEGA,Athlete,Soccer
JOELLE ADRIANA,VEGA,Athlete,Squash
SARAH,VEGAS DUBOIS,Athlete,Canoe Kayak
JOLETTA,VEGSO,Athlete,Badminton
LIOL,VEGSO,Athlete,Wrestling
JAN,VEIEL,Athlete,Badminton
ALEX,VEILLETTE,Athlete,Rugby
RAYMOND,VEILLETTE,Coach,Athletics
ÉLYSE,VEILLETTE-BROSSEAU,Athlete,Biathlon
AUDREY,VEILLEUX,Athlete,Artistic Swimming
ETIEN,VEILLEUX,Athlete,Rowing
GABRIEL,VEILLEUX,Athlete,Rowing
MARCO,VEILLEUX,Athlete,Swimming
MARIE,VEILLEUX,Athlete,Fencing
MARJORIE,VEILLEUX,Athlete,Volleyball
NATALIE,VEILLEUX,Athlete,Basketball
NIKO,VEILLEUX,Athlete,Softball
R.,VEILLEUX,Athlete,Water Polo
RICHARD,VEILLEUX,Athlete,Weightlifting
CYRIL,VEINOT,Athlete,Athletics
KEVIN,VEINOT,Manager, Athlete,Basketball
RYAN DENNIS,VEINOT,Athlete,Baseball
RICK,VEINOTT,Athlete,Athletics
PIAPER,VEINOTTE,Athlete,Biathlon
SANDY,VEIT,Athlete,Basketball
DAN,VEITCH,Coach,Curling
ERIK,VEITCH,Athlete,Sailing
JESSICA ANNA,VEITCH,Athlete,Volleyball
PAUL,VEITCH,Manager,Hockey
RODOLFO,VELASQUEZ,Athlete,Boxing
EVAN,VELDMAN,Athlete,Volleyball
KIMBERLEY ANN,VELEMIROVICH,Athlete,Racquetball
JOSEPH,VELENO,Athlete,Hockey
ISAAC,VELESTUK,Athlete,Fencing
IGOR,VELICICO,Athlete,Gymnastics
SUSAN,VELLEMAN,Athlete,Racquetball
CORALENA,VELSEN,Athlete,Athletics
RYAN,VELTMEYER,Athlete,Fencing
LINDA,VEMOTT,Athlete,Table Tennis
MARK,VEMURA,Athlete,Judo
DAVID,VENABLES,Athlete,Softball
DREW CARSON,VENABLES,Athlete,Volleyball
JASON,VENABLES,Athlete,Swimming
JONATHAN,VENDARGON,Athlete,Soccer
ANTHONY VAN DE,VENDEL,Athlete,Soccer
KIM,VENDETTE,Athlete,Swimming
SEBASTIEN,VENDETTE,Athlete,Baseball
JEFF,VENDRAMELLI,Athlete,Target Shooting
RAQUEL,VENGROFF,Athlete,Wrestling
CLAUDIO,VENIER,Athlete,Cycling
MARISA,VENIER,Athlete,Athletics
DAVE,VENIOT,Athlete,Bowling
CALEY,VENN,Athlete,Volleyball
CHANTAL,VENNE,Athlete,Swimming
COLLEEN,VENNE,Coach,Volleyball
LOUISE,VENNE,Athlete,Swimming
MAN,VENNE,Athlete,Swimming
MICHEL,VENNE,Coach,Gymnastics
NANCY,VENNE,Athlete,Fencing
PHILIPPE,VENNE,Athlete,Hockey
ELLEN,VENNER,Athlete,Sailing
PAUL,VENNER,Coach,Alpine skiing
VICKI,VENNER,Manager,Tennis
PAULINE,VENO,Athlete,Badminton
DEREK,VENTNOR,Technical Support,Rowing
MARK,VENTRCEK,Athlete,Lacrosse
EMILIE,VENTURELLI,Athlete,Athletics
STEPHEN,VENUS,Athlete,Softball
SHAWN,VERASAMMY,Athlete,Figure Skating
LAURA,VERBEETEN,Athlete,Basketball
KOBE,VERBICKY,Athlete,Hockey
KELLY ANNE,VERBOOM,Athlete,Volleyball
TIMOTHY WILLEM,VERBOOM,Athlete,Volleyball
DANIELLE,VERBRUGGE,Athlete,Canoe Kayak
DI,VERBRUGGE,Athlete,Swimming
MARSHALL,VERBRUGGE,Athlete,Canoe Kayak
RORY,VERBRUGGE,Athlete,Canoe Kayak
JAN,VERBRUGGEN,Athlete,Speed Skating
RON,VERCRUYSSEN,Athlete,Basketball
C.,VERDIEL,Athlete,Softball
KIRSTEN,VERGARA,Athlete,Triathlon
AARON S.,VERGE,Manager,Wrestling
ALICE,VERGE,Athlete,Alpine skiing
ASHTON,VERGE,Athlete,Rugby
CAROL,VERGE,Athlete,Volleyball
DALE,VERGE,Manager,Softball
DONNA,VERGE,Athlete,Athletics
FOSTER,VERGE,Athlete,Freestyle Skiing
GENNY,VERGE,Athlete,Swimming
JANE,VERGE,Manager, Athlete,Alpine skiing
KAITLYN,VERGE,Athlete,Alpine skiing
MARTY,VERGE,Athlete,Softball
OLIVIA,VERGE,Athlete,Alpine skiing
AMANDA,VERHAEGHE,Athlete,Soccer
CHRISTINE,VERHILLE,Athlete,Swimming
SUE,VERHILLE,Athlete,Swimming
RUDY,VERHOEFF,Athlete,Volleyball
NICO,VERHOEVEN,Coach, Athlete,Wrestling, Judo
BRIAN LORNE PATRICK,VERIGIN,Athlete,Swimming
NADIA,VERILLI,Athlete,Racquetball
ERICA,VERITY,Athlete,Hockey
CHASE,VERJEE,Athlete,Swimming
KAKHABER,VERKHVIASHVILLI,Athlete,Wrestling
MARC,VERKUYL,Athlete,Rowing
TA-NIESHA,VERLEY,Athlete,Diving
RHEA,VERMA,Athlete,Tennis
RYAN,VERMA,Manager,Gymnastics
SHOURYA,VERMA,Athlete,Tennis
SONYA,VERMEER,Athlete,Figure Skating
ANGIE,VERMETTE,Athlete,Target Shooting
ANTOINE,VERMETTE,Athlete,Hockey
BERNARD,VERMETTE,Athlete,Cross Country Skiing
DANIEL,VERMETTE,Athlete,Badminton
FREDERICK,VERMETTE,Athlete,Judo
GILLES,VERMETTE,Manager,Volleyball
JENNIFER,VERMETTE,Athlete,Athletics
JONATHAN,VERMETTE,Athlete,Wheelchair Basketball, Athletics
JULIEN,VERMETTE,Athlete,Canoe Kayak
MATHIEU,VERMETTE,Athlete,Softball
PHILIPPE,VERMETTE,Athlete,Wheelchair Basketball, Athletics
PHILIPPE G.,VERMETTE,Athlete,Badminton
SARA JANE K.,VERMETTE,Athlete,Gymnastics
AMY LYNN,VERMEULEN,Athlete,Soccer
CARLA,VERMEULEN,Athlete,Volleyball
FRANCOIS,VERMEULEN,Athlete,Rugby
LIZ,VERMEULEN,Athlete,Field Hockey
MAJA LEANNA,VERMEULEN,Athlete,Figure Skating
GARRETT,VERMEY,Athlete,Basketball
MARK,VERN JONES,Athlete,Basketball
PAUL,VERNALL,Athlete,Rugby
RHYS,VERNER,Athlete,Cycling
SIL,VERNEUS,Coach,Baseball
JAYLA LOUISE,VERNEY,Athlete,Basketball
PETER,VERNEY,Athlete,Athletics
DAVID,VERNON,Athlete,Swimming
LONA,VEROBA,Athlete,Field Hockey
